GEOID,year,variable,Variable_Description,estimate,moe,moe_pct_of_estimate,County,Geography,State
36037,2017,Owner_Cost_Burden,Percent Cost Burdened,18.88997639472623,1.7557377794121842,11.9904099865831,Genesee,Genesee County,New York
36037,2018,Owner_Cost_Burden,Percent Cost Burdened,18.179175629323908,1.8422190774326903,12.776763252334,Genesee,Genesee County,New York
36037,2019,Owner_Cost_Burden,Percent Cost Burdened,17.70153774464121,1.805318560059049,12.9671266874472,Genesee,Genesee County,New York
36037,2020,Owner_Cost_Burden,Percent Cost Burdened,17.75327124164332,2.399883271889532,16.0839990435397,Genesee,Genesee County,New York
36037,2021,Owner_Cost_Burden,Percent Cost Burdened,18.02770894345576,2.345217720479597,16.4177983053575,Genesee,Genesee County,New York
36037,2022,Owner_Cost_Burden,Percent Cost Burdened,17.67397734248567,2.2912773506337265,15.8893610039987,Genesee,Genesee County,New York
36037,2023,Owner_Cost_Burden,Percent Cost Burdened,17.4636853272401,2.343701513960332,16.9410443449188,Genesee,Genesee County,New York
36037,2024,Owner_Cost_Burden,Percent Cost Burdened,17.80284453163319,2.4035032878394365,17.037407418126,Genesee,Genesee County,New York
36051,2017,Owner_Cost_Burden,Percent Cost Burdened,20.41592128801434,1.893846764830398,11.1654760865072,Livingston,Livingston County,New York
36051,2018,Owner_Cost_Burden,Percent Cost Burdened,19.99106295034347,1.9385767457155179,12.379891971713,Livingston,Livingston County,New York
36051,2019,Owner_Cost_Burden,Percent Cost Burdened,19.28104575163395,1.857560548185978,12.6556744901037,Livingston,Livingston County,New York
36051,2020,Owner_Cost_Burden,Percent Cost Burdened,19.27420649788576,2.0398067788231358,13.7540944896552,Livingston,Livingston County,New York
36051,2021,Owner_Cost_Burden,Percent Cost Burdened,18.73362445414843,2.1726399412193595,15.4231277424046,Livingston,Livingston County,New York
36051,2022,Owner_Cost_Burden,Percent Cost Burdened,18.62935403860672,2.1560577825895626,14.9214938440724,Livingston,Livingston County,New York
36051,2023,Owner_Cost_Burden,Percent Cost Burdened,18.22591822591827,2.0231816996889456,15.0550701283242,Livingston,Livingston County,New York
36051,2024,Owner_Cost_Burden,Percent Cost Burdened,17.68357953329052,2.0447752556822447,14.9181963244771,Livingston,Livingston County,New York
36055,2017,Owner_Cost_Burden,Percent Cost Burdened,21.0724732898462,0.6216584093801272,3.85922630064521,Monroe,Monroe County,New York
36055,2018,Owner_Cost_Burden,Percent Cost Burdened,20.49603929932881,0.5963701621476866,3.5977039394792,Monroe,Monroe County,New York
36055,2019,Owner_Cost_Burden,Percent Cost Burdened,19.66232669214682,0.6124059629091269,3.93332890795189,Monroe,Monroe County,New York
36055,2020,Owner_Cost_Burden,Percent Cost Burdened,18.986235186401778,0.784782567074116,5.4611922886869,Monroe,Monroe County,New York
36055,2021,Owner_Cost_Burden,Percent Cost Burdened,18.674335054191943,0.7617486728578942,5.32589793020982,Monroe,Monroe County,New York
36055,2022,Owner_Cost_Burden,Percent Cost Burdened,18.73539923726615,0.7208729458935692,4.96334441063089,Monroe,Monroe County,New York
36055,2023,Owner_Cost_Burden,Percent Cost Burdened,19.16759520872303,0.7356134581930815,4.820255769962,Monroe,Monroe County,New York
36055,2024,Owner_Cost_Burden,Percent Cost Burdened,19.7974426268327,0.8042982764758552,5.3122072150885,Monroe,Monroe County,New York
36069,2017,Owner_Cost_Burden,Percent Cost Burdened,18.41674642625581,1.317914914476675,8.68438018052156,Ontario,Ontario County,New York
36069,2018,Owner_Cost_Burden,Percent Cost Burdened,18.84248904684576,1.4182836448718443,8.91425730369112,Ontario,Ontario County,New York
36069,2019,Owner_Cost_Burden,Percent Cost Burdened,17.80722454165911,1.3261918120485572,9.26121927407694,Ontario,Ontario County,New York
36069,2020,Owner_Cost_Burden,Percent Cost Burdened,17.65803171164663,1.5391909111699853,11.1170237299769,Ontario,Ontario County,New York
36069,2021,Owner_Cost_Burden,Percent Cost Burdened,17.02495820746691,1.4611808294696174,11.2825351462732,Ontario,Ontario County,New York
36069,2022,Owner_Cost_Burden,Percent Cost Burdened,17.29704391644451,1.4404017114661873,10.6133147439613,Ontario,Ontario County,New York
36069,2023,Owner_Cost_Burden,Percent Cost Burdened,17.95034276167986,1.492302209733041,10.8720338940273,Ontario,Ontario County,New York
36069,2024,Owner_Cost_Burden,Percent Cost Burdened,19.02915894151355,1.4700696456929936,10.547731494653,Ontario,Ontario County,New York
36073,2017,Owner_Cost_Burden,Percent Cost Burdened,25.472628637185622,2.5212697101672403,12.6496668195533,Orleans,Orleans County,New York
36073,2018,Owner_Cost_Burden,Percent Cost Burdened,24.30746800583185,2.5228471155232306,13.2773573266806,Orleans,Orleans County,New York
36073,2019,Owner_Cost_Burden,Percent Cost Burdened,24.4169329073482,2.5388558395590772,13.9279896118607,Orleans,Orleans County,New York
36073,2020,Owner_Cost_Burden,Percent Cost Burdened,23.1366583940437,2.7394924801744347,15.9046232447706,Orleans,Orleans County,New York
36073,2021,Owner_Cost_Burden,Percent Cost Burdened,22.8677994198093,2.8936501527061327,16.0562985317991,Orleans,Orleans County,New York
36073,2022,Owner_Cost_Burden,Percent Cost Burdened,22.878198898607,2.848650247976009,16.5561217565072,Orleans,Orleans County,New York
36073,2023,Owner_Cost_Burden,Percent Cost Burdened,22.2426030783955,2.6693184544279576,16.5052653516551,Orleans,Orleans County,New York
36073,2024,Owner_Cost_Burden,Percent Cost Burdened,22.5409508589693,2.953881250278253,16.9540509281154,Orleans,Orleans County,New York
36099,2017,Owner_Cost_Burden,Percent Cost Burdened,19.24939467312345,2.088645766175266,13.2634083738538,Seneca,Seneca County,New York
36099,2018,Owner_Cost_Burden,Percent Cost Burdened,19.31420573827856,2.156642973709507,13.2748633905444,Seneca,Seneca County,New York
36099,2019,Owner_Cost_Burden,Percent Cost Burdened,18.77868688884455,1.9381315389450193,13.1347525430983,Seneca,Seneca County,New York
36099,2020,Owner_Cost_Burden,Percent Cost Burdened,19.21885925481971,2.725133581575496,18.644131606394,Seneca,Seneca County,New York
36099,2021,Owner_Cost_Burden,Percent Cost Burdened,19.48836740860103,2.849720602395742,19.4510569513607,Seneca,Seneca County,New York
36099,2022,Owner_Cost_Burden,Percent Cost Burdened,20.03642987249548,2.868847997192365,19.1777277049245,Seneca,Seneca County,New York
36099,2023,Owner_Cost_Burden,Percent Cost Burdened,19.953290008123453,2.8319522702910787,20.0697987839924,Seneca,Seneca County,New York
36099,2024,Owner_Cost_Burden,Percent Cost Burdened,20.468199709964768,2.8661715223861703,18.8448891485863,Seneca,Seneca County,New York
36117,2017,Owner_Cost_Burden,Percent Cost Burdened,20.70511224163075,1.4955464746485145,8.53872069604108,Wayne,Wayne County,New York
36117,2018,Owner_Cost_Burden,Percent Cost Burdened,20.96814919020306,1.6158820517369081,9.66988248693457,Wayne,Wayne County,New York
36117,2019,Owner_Cost_Burden,Percent Cost Burdened,20.90413594100668,1.6878086326019122,10.292494193178,Wayne,Wayne County,New York
36117,2020,Owner_Cost_Burden,Percent Cost Burdened,20.27890362025146,1.8081498023682414,10.9663542367664,Wayne,Wayne County,New York
36117,2021,Owner_Cost_Burden,Percent Cost Burdened,20.15932203389833,1.9342629522972592,11.2702704447189,Wayne,Wayne County,New York
36117,2022,Owner_Cost_Burden,Percent Cost Burdened,20.25833444016468,2.05684977062183,12.1230606959881,Wayne,Wayne County,New York
36117,2023,Owner_Cost_Burden,Percent Cost Burdened,19.87160590874852,1.8850540319972686,11.5258213558277,Wayne,Wayne County,New York
36117,2024,Owner_Cost_Burden,Percent Cost Burdened,20.37423392880426,1.9220868716443928,12.1478126601859,Wayne,Wayne County,New York
36123,2017,Owner_Cost_Burden,Percent Cost Burdened,22.49861033907729,2.651704640617018,14.7010339159137,Yates,Yates County,New York
36123,2018,Owner_Cost_Burden,Percent Cost Burdened,21.16890380313194,2.686747573733214,16.0033148508489,Yates,Yates County,New York
36123,2019,Owner_Cost_Burden,Percent Cost Burdened,21.283452430993407,2.5812723190994586,15.4232583156251,Yates,Yates County,New York
36123,2020,Owner_Cost_Burden,Percent Cost Burdened,22.409992652461412,2.85886296060125,18.0859344906954,Yates,Yates County,New York
36123,2021,Owner_Cost_Burden,Percent Cost Burdened,21.677360219981672,2.9280720155753057,18.5001167456984,Yates,Yates County,New York
36123,2022,Owner_Cost_Burden,Percent Cost Burdened,21.393179830953102,2.88608167648046,19.1334601523278,Yates,Yates County,New York
36123,2023,Owner_Cost_Burden,Percent Cost Burdened,22.0529612756265,3.007526603571441,19.5537887756794,Yates,Yates County,New York
36123,2024,Owner_Cost_Burden,Percent Cost Burdened,19.8471198471198,2.5010833259468477,17.6662759065117,Yates,Yates County,New York
