"Subsidiary","Month","Year","Ridership"
"Wayne Area Transportation Service","7","2010","11,318"
"Wayne Area Transportation Service","8","2010","13,714"
"Wayne Area Transportation Service","9","2010","16,795"
"Wayne Area Transportation Service","10","2010","15,004"
"Wayne Area Transportation Service","11","2010","10,873"
"Wayne Area Transportation Service","12","2010","10,729"
"Wayne Area Transportation Service","1","2011","10,850"
"Wayne Area Transportation Service","2","2011","10,355"
"Wayne Area Transportation Service","3","2011","12,006"
"Wayne Area Transportation Service","4","2011","11,257"
"Wayne Area Transportation Service","5","2011","11,926"
"Wayne Area Transportation Service","6","2011","12,509"
"Wayne Area Transportation Service","7","2011","11,718"
"Wayne Area Transportation Service","8","2011","13,384"
"Wayne Area Transportation Service","9","2011","19,488"
"Wayne Area Transportation Service","10","2011","19,169"
"Wayne Area Transportation Service","11","2011","12,015"
"Wayne Area Transportation Service","12","2011","11,418"
"Wayne Area Transportation Service","1","2012","11,777"
"Wayne Area Transportation Service","2","2012","12,146"
"Wayne Area Transportation Service","3","2012","12,917"
"Wayne Area Transportation Service","4","2012","12,062"
"Wayne Area Transportation Service","5","2012","12,946"
"Wayne Area Transportation Service","6","2012","11,402"
"Wayne Area Transportation Service","7","2012","13,329"
"Wayne Area Transportation Service","8","2012","15,417"
"Wayne Area Transportation Service","9","2012","17,674"
"Wayne Area Transportation Service","10","2012","17,242"
"Wayne Area Transportation Service","11","2012","11,171"
"Wayne Area Transportation Service","12","2012","10,393"
"Wayne Area Transportation Service","1","2013","12,030"
"Wayne Area Transportation Service","2","2013","11,790"
"Wayne Area Transportation Service","3","2013","16,713"
"Wyoming Transportation Service","4","2006","6,785"
"Wyoming Transportation Service","5","2006","8,024"
"Wyoming Transportation Service","6","2006","7,944"
"Wyoming Transportation Service","7","2006","8,558"
"Wyoming Transportation Service","8","2006","8,892"
"Wyoming Transportation Service","9","2006","7,028"
"Wyoming Transportation Service","10","2006","23,198"
"Wyoming Transportation Service","11","2006","7,221"
"Wyoming Transportation Service","12","2006","6,517"
"Wyoming Transportation Service","1","2007","7,155"
"Wyoming Transportation Service","2","2007","6,728"
"Wyoming Transportation Service","3","2007","8,600"
"Wyoming Transportation Service","4","2007","7,465"
"Wyoming Transportation Service","5","2007","8,265"
"Wyoming Transportation Service","6","2007","7,688"
"Wyoming Transportation Service","7","2007","9,701"
"Wyoming Transportation Service","8","2007","9,225"
"Wyoming Transportation Service","9","2007","6,227"
"Wyoming Transportation Service","10","2007","16,041"
"Wyoming Transportation Service","11","2007","7,230"
"Wyoming Transportation Service","12","2007","7,029"
"Wyoming Transportation Service","1","2008","7,847"
"Wyoming Transportation Service","2","2008","8,414"
"Wyoming Transportation Service","3","2008","8,574"
"Wyoming Transportation Service","4","2008","8,640"
"Wyoming Transportation Service","5","2008","8,351"
"Wyoming Transportation Service","6","2008","8,716"
"Wyoming Transportation Service","7","2008","12,945"
"Wyoming Transportation Service","8","2008","10,461"
"Wyoming Transportation Service","9","2008","8,143"
"Wyoming Transportation Service","10","2008","17,505"
"Wyoming Transportation Service","11","2008","5,404"
"Wyoming Transportation Service","12","2008","6,206"
"Wyoming Transportation Service","1","2009","6,465"
"Wyoming Transportation Service","2","2009","6,253"
"Wyoming Transportation Service","3","2009","6,996"
"Wyoming Transportation Service","4","2009","6,839"
"Wyoming Transportation Service","5","2009","6,518"
"Wyoming Transportation Service","6","2009","6,608"
"Wyoming Transportation Service","7","2009","8,808"
"Wyoming Transportation Service","8","2009","7,262"
"Wyoming Transportation Service","9","2009","6,308"
"Wyoming Transportation Service","10","2009","10,565"
"Wyoming Transportation Service","11","2009","5,962"
"Wyoming Transportation Service","12","2009","6,461"
"Wyoming Transportation Service","1","2010","6,375"
"Wyoming Transportation Service","2","2010","6,586"
"Wyoming Transportation Service","3","2010","8,051"
"Wyoming Transportation Service","4","2010","7,333"
"Wyoming Transportation Service","5","2010","6,965"
"Wyoming Transportation Service","6","2010","7,004"
"Wyoming Transportation Service","7","2010","8,545"
"Wyoming Transportation Service","8","2010","7,226"
"Wyoming Transportation Service","9","2010","6,582"
"Wyoming Transportation Service","10","2010","14,361"
"Wyoming Transportation Service","11","2010","6,645"
"Wyoming Transportation Service","12","2010","6,893"
"Wyoming Transportation Service","1","2011","7,133"
"Wyoming Transportation Service","2","2011","7,115"
"Wyoming Transportation Service","3","2011","7,449"
"Wyoming Transportation Service","4","2011","6,996"
"Wyoming Transportation Service","5","2011","7,150"
"Wyoming Transportation Service","6","2011","8,486"
"Wyoming Transportation Service","7","2011","7,747"
"Wyoming Transportation Service","8","2011","7,840"
"Wyoming Transportation Service","9","2011","6,967"
"Wyoming Transportation Service","10","2011","12,722"
"Wyoming Transportation Service","11","2011","6,683"
"Wyoming Transportation Service","12","2011","6,666"
"Wyoming Transportation Service","1","2012","6,770"
"Wyoming Transportation Service","2","2012","7,099"
"Wyoming Transportation Service","3","2012","7,230"
"Wyoming Transportation Service","4","2012","6,503"
"Wyoming Transportation Service","5","2012","7,200"
"Wyoming Transportation Service","6","2012","8,673"
"Wyoming Transportation Service","7","2012","7,739"
"Wyoming Transportation Service","8","2012","7,292"
"Wyoming Transportation Service","9","2012","5,992"
"Wyoming Transportation Service","10","2012","7,481"
"Wyoming Transportation Service","11","2012","6,456"
"Wyoming Transportation Service","12","2012","5,521"
"Wyoming Transportation Service","1","2013","6,618"
"Wyoming Transportation Service","2","2013","6,141"
"Wyoming Transportation Service","3","2013","6,311"
"Regional Transit Service","4","2013","1,450,067"
"Regional Transit Service","5","2013","1,536,144"
"Regional Transit Service","6","2013","1,332,090"
"Regional Transit Service","7","2013","1,309,577"
"Regional Transit Service","8","2013","1,496,568"
"Regional Transit Service","9","2013","1,531,107"
"Regional Transit Service","10","2013","1,689,258"
"Regional Transit Service","11","2013","1,448,802"
"Regional Transit Service","12","2013","1,403,377"
"Regional Transit Service","1","2014","1,432,936"
"Regional Transit Service","2","2014","1,373,626"
"Regional Transit Service","3","2014","1,507,361"
"Lift Line","4","2013","14,575"
"Lift Line","5","2013","15,102"
"Lift Line","6","2013","13,807"
"Lift Line","7","2013","14,317"
"Lift Line","8","2013","14,950"
"Lift Line","9","2013","14,502"
"Lift Line","10","2013","16,302"
"Lift Line","11","2013","14,890"
"Lift Line","12","2013","14,962"
"Lift Line","1","2014","14,927"
"Lift Line","2","2014","14,643"
"Lift Line","3","2014","15,919"
"Batavia Bus Service","4","2013","6,385"
"Batavia Bus Service","5","2013","4,906"
"Batavia Bus Service","6","2013","3,274"
"Batavia Bus Service","7","2013","3,417"
"Batavia Bus Service","8","2013","3,594"
"Batavia Bus Service","9","2013","5,143"
"Batavia Bus Service","10","2013","6,120"
"Batavia Bus Service","11","2013","5,265"
"Batavia Bus Service","12","2013","4,861"
"Batavia Bus Service","1","2014","5,012"
"Batavia Bus Service","2","2014","5,484"
"Batavia Bus Service","3","2014","5,371"
"Livingston Area Transportation Service","4","2013","22,191"
"Livingston Area Transportation Service","5","2013","15,528"
"Livingston Area Transportation Service","6","2013","5,999"
"Livingston Area Transportation Service","7","2013","6,023"
"Livingston Area Transportation Service","8","2013","10,772"
"Livingston Area Transportation Service","9","2013","22,366"
"Livingston Area Transportation Service","10","2013","20,868"
"Livingston Area Transportation Service","11","2013","21,358"
"Livingston Area Transportation Service","12","2013","14,908"
"Livingston Area Transportation Service","1","2014","15,473"
"Livingston Area Transportation Service","2","2014","26,846"
"Livingston Area Transportation Service","3","2014","19,956"
"Orleans Transit Service","4","2013","3,230"
"Orleans Transit Service","5","2013","3,230"
"Orleans Transit Service","6","2013","2,869"
"Orleans Transit Service","7","2013","3,308"
"Orleans Transit Service","8","2013","3,227"
"Orleans Transit Service","9","2013","3,071"
"Orleans Transit Service","10","2013","3,746"
"Orleans Transit Service","11","2013","3,305"
"Orleans Transit Service","12","2013","3,221"
"Orleans Transit Service","1","2014","3,440"
"Orleans Transit Service","2","2014","3,150"
"Orleans Transit Service","3","2014","3,167"
"Seneca Transit Service","4","2013","7,443"
"Seneca Transit Service","5","2013","7,459"
"Seneca Transit Service","6","2013","6,969"
"Seneca Transit Service","7","2013","7,768"
"Seneca Transit Service","8","2013","7,979"
"Seneca Transit Service","9","2013","7,468"
"Seneca Transit Service","10","2013","8,129"
"Seneca Transit Service","11","2013","6,946"
"Seneca Transit Service","12","2013","7,208"
"Seneca Transit Service","1","2014","7,594"
"Seneca Transit Service","2","2014","7,505"
"Seneca Transit Service","3","2014","7,285"
"Wayne Area Transit Service","4","2013","18,267"
"Wayne Area Transit Service","5","2013","19,382"
"Wayne Area Transit Service","6","2013","16,808"
"Wayne Area Transit Service","7","2013","18,766"
"Wayne Area Transit Service","8","2013","22,232"
"Wayne Area Transit Service","9","2013","26,394"
"Wayne Area Transit Service","10","2013","26,932"
"Wayne Area Transit Service","11","2013","16,090"
"Wayne Area Transit Service","12","2013","16,540"
"Wayne Area Transit Service","1","2014","14,760"
"Wayne Area Transit Service","2","2014","14,944"
"Wayne Area Transit Service","3","2014","15,720"
"Wyoming Transit Service","4","2013","6,465"
"Wyoming Transit Service","5","2013","6,486"
"Wyoming Transit Service","6","2013","8,315"
"Wyoming Transit Service","7","2013","8,117"
"Wyoming Transit Service","8","2013","6,327"
"Wyoming Transit Service","9","2013","5,401"
"Wyoming Transit Service","10","2013","9,432"
"Wyoming Transit Service","11","2013","5,104"
"Wyoming Transit Service","12","2013","5,054"
"Wyoming Transit Service","1","2014","5,485"
"Wyoming Transit Service","2","2014","5,829"
"Wyoming Transit Service","3","2014","5,597"
"Wayne Area Transportation Service","9","2014","28,589"
"Orleans Transit Service","8","2014","3,408"
"Seneca Transit Service","12","2014","7,056"
"Seneca Transit Service","7","2014","7,068"
"Regional Transit Service","9","2014","1,625,932"
"Batavia Bus Service","8","2014","4,027"
"Livingston Area Transportation Service","11","2014","20,433"
"Batavia Bus Service","10","2014","6,096"
"Livingston Area Transportation Service","4","2014","24,997"
"Orleans Transit Service","5","2014","3,591"
"Wayne Area Transportation Service","5","2014","18,115"
"Seneca Transit Service","10","2014","7,718"
"RTS Genesee","8","2017","5,567"
"Livingston Area Transportation Service","10","2014","23,033"
"Wyoming Transportation Service","8","2014","5,592"
"Seneca Transit Service","11","2014","6,026"
"Batavia Bus Service","5","2014","4,594"
"Seneca Transit Service","6","2014","7,399"
"Livingston Area Transportation Service","8","2014","11,530"
"Livingston Area Transportation Service","9","2014","20,928"
"Batavia Bus Service","7","2014","3,979"
"Wyoming Transportation Service","12","2014","4,750"
"Orleans Transit Service","4","2014","3,474"
"RTS Genesee","11","2016","6,183"
"RTS Seneca","1","2016","5,594"
"RTS Ontario","4","2016","22,943"
"Seneca Transit Service","8","2014","6,868"
"Regional Transit Service","6","2014","1,296,340"
"Livingston Area Transportation Service","5","2014","15,512"
"Wayne Area Transportation Service","4","2014","18,673"
"Batavia Bus Service","12","2014","5,255"
"Regional Transit Service","8","2014","1,190,011"
"Wayne Area Transportation Service","11","2014","16,307"
"Wyoming Transportation Service","7","2014","5,801"
"Wayne Area Transportation Service","10","2014","26,124"
"RTS Access","6","2017","17,990"
"Wyoming Transportation Service","11","2014","3,772"
"Wyoming Transportation Service","10","2014","7,967"
"RTS Wyoming","8","2017","3,667"
"Seneca Transit Service","9","2014","7,557"
"Livingston Area Transportation Service","12","2014","14,581"
"Orleans Transit Service","9","2014","3,376"
"Regional Transit Service","5","2014","1,488,303"
"Orleans Transit Service","10","2014","3,887"
"Livingston Area Transportation Service","7","2014","7,830"
"Orleans Transit Service","12","2014","3,394"
"Batavia Bus Service","4","2014","5,733"
"Regional Transit Service","4","2014","1,477,201"
"Orleans Transit Service","6","2014","3,429"
"Batavia Bus Service","9","2014","5,921"
"Livingston Area Transportation Service","6","2014","5,708"
"Regional Transit Service","12","2014","1,476,844"
"Wyoming Transportation Service","6","2014","7,783"
"Regional Transit Service","11","2014","1,378,233"
"Wyoming Transportation Service","5","2014","5,224"
"Wayne Area Transportation Service","12","2014","18,247"
"Batavia Bus Service","11","2014","4,927"
"Orleans Transit Service","7","2014","3,694"
"Wayne Area Transportation Service","6","2014","17,484"
"RTS Orleans","1","2016","3,179"
"Wayne Area Transportation Service","8","2014","22,730"
"RTS Wayne","8","2016","20,716"
"RTS Wayne","6","2016","18,465"
"Wyoming Transportation Service","4","2014","5,613"
"Wyoming Transportation Service","9","2014","4,796"
"Regional Transit Service","7","2014","1,221,377"
"Seneca Transit Service","5","2014","7,062"
"Seneca Transit Service","4","2014","7,761"
"Orleans Transit Service","11","2014","3,089"
"Wayne Area Transportation Service","7","2014","20,542"
"Regional Transit Service","10","2014","1,690,538"
"Batavia Bus Service","6","2014","3,880"
"RTS Genesee","3","2015","6,572"
"Lift Line ","6","2014","14,815"
"RTS Access","5","2015","15,428"
"RTS Seneca","3","2015","7,004"
"RTS Access","4","2015","16,536"
"RTS Access","10","2015","17,061"
"RTS Wayne","1","2015","15,538"
"RTS Wyoming","8","2015","5,034"
"RTS Orleans","6","2015","3,505"
"RTS Wayne","7","2015","22,450"
"Lift Line ","7","2014","15,202"
"RTS Orleans","9","2015","3,328"
"RTS Wayne","12","2015","19,663"
"RTS Genesee","2","2015","6,090"
"RTS Orleans","11","2015","3,155"
"RTS Genesee","10","2015","5,536"
"RTS Livingston","4","2015","24,084"
"RTS Orleans","7","2015","3,586"
"RTS Wayne","2","2015","14,255"
"RTS Genesee","4","2015","6,349"
"RTS Wyoming","7","2015","5,979"
"RTS Access","7","2015","15,977"
"RTS Seneca","11","2015","5,408"
"RTS Orleans","2","2015","3,252"
"RTS Ontario","1","2015","23,826"
"RTS Orleans","5","2015","3,014"
"RTS Ontario","2","2015","27,352"
"RTS Wayne","8","2015","20,996"
"RTS Genesee","7","2015","3,695"
"RTS Wyoming","2","2015","4,362"
"RTS Ontario","12","2015","24,686"
"Regional Transit Service","8","2015","1,224,293"
"RTS Seneca","5","2015","6,426"
"Regional Transit Service","2","2015","1,325,153"
"Regional Transit Service","11","2015","1,334,207"
"RTS Wayne","10","2015","29,442"
"Lift Line ","9","2014","15,074"
"RTS Genesee","5","2015","4,573"
"Regional Transit Service","9","2015","1,439,396"
"RTS Seneca","2","2015","5,579"
"RTS Wayne","3","2015","19,444"
"Lift Line ","8","2014","14,468"
"RTS Access","6","2015","16,027"
"RTS Wayne","9","2015","33,114"
"RTS Livingston","8","2015","6,921"
"RTS Livingston","9","2015","19,815"
"RTS Ontario","4","2015","25,877"
"RTS Seneca","1","2015","6,225"
"RTS Livingston","11","2015","17,142"
"RTS Livingston","3","2015","19,736"
"RTS Livingston","12","2015","16,521"
"RTS Seneca","10","2015","5,728"
"RTS Orleans","3","2015","3,864"
"Lift Line ","12","2014","14,826"
"RTS Wyoming","1","2015","4,676"
"RTS Orleans","8","2015","3,481"
"RTS Wyoming","11","2015","4,059"
"Regional Transit Service","12","2015","1,377,326"
"Regional Transit Service","5","2015","1,472,835"
"RTS Seneca","12","2015","6,314"
"RTS Ontario","3","2015","27,121"
"RTS Wyoming","10","2015","9,773"
"RTS Ontario","6","2015","23,713"
"RTS Access","8","2015","15,730"
"RTS Orleans","10","2015","3,325"
"RTS Orleans","4","2015","3,617"
"Lift Line ","5","2014","15,336"
"RTS Livingston","1","2015","15,166"
"RTS Access","12","2015","16,276"
"RTS Wayne","4","2015","19,853"
"RTS Orleans","12","2015","3,490"
"Lift Line ","4","2014","15,487"
"RTS Livingston","7","2015","6,478"
"Regional Transit Service","3","2015","1,519,999"
"RTS Seneca","9","2015","6,412"
"RTS Seneca","6","2015","6,661"
"RTS Seneca","7","2015","6,750"
"Regional Transit Service","1","2015","1,416,986"
"RTS Access","3","2015","17,116"
"RTS Seneca","4","2015","6,911"
"RTS Ontario","11","2015","23,322"
"RTS Ontario","8","2015","23,083"
"RTS Livingston","5","2015","14,094"
"RTS Ontario","5","2015","23,885"
"RTS Wyoming","4","2015","4,857"
"RTS Wayne","5","2015","19,265"
"RTS Wyoming","5","2015","4,313"
"RTS Wyoming","12","2015","4,512"
"RTS Ontario","7","2015","24,353"
"RTS Genesee","6","2015","3,804"
"RTS Livingston","10","2015","22,915"
"Regional Transit Service","4","2015","1,583,468"
"RTS Wyoming","6","2015","8,475"
"RTS Access","1","2015","15,548"
"RTS Genesee","1","2015","5,684"
"Regional Transit Service","7","2015","1,297,609"
"RTS Access","11","2015","15,628"
"RTS Wyoming","9","2015","4,333"
"RTS Livingston","6","2015","5,606"
"RTS Seneca","8","2015","6,117"
"RTS Wayne","11","2015","18,257"
"RTS Genesee","9","2015","5,590"
"Lift Line ","10","2014","17,263"
"RTS Genesee","11","2015","5,079"
"Regional Transit Service","6","2015","1,349,348"
"Lift Line ","11","2014","14,989"
"RTS Wyoming","3","2015","4,846"
"Regional Transit Service","10","2015","1,497,114"
"RTS Ontario","10","2015","24,343"
"RTS Livingston","2","2015","26,060"
"RTS Orleans","1","2015","3,194"
"RTS Wayne","6","2015","20,711"
"RTS Access","9","2015","15,789"
"RTS Ontario","9","2015","24,476"
"RTS Genesee","8","2015","4,120"
"RTS Access","2","2015","14,337"
"RTS Genesee","12","2015","4,920"
"RTS Seneca","6","2016","6,512"
"RTS Wayne","5","2016","18,333"
"RTS Orleans","12","2016","3,613"
"RTS Wyoming","3","2017","3,990"
"RTS Seneca","3","2017","6,148"
"RTS Orleans","10","2016","3,721"
"RTS Wayne","9","2017","33,368"
"RTS Orleans","1","2017","3,624"
"RTS Ontario","2","2016","24,759"
"RTS Access","10","2017","18,828"
"RTS Livingston","2","2017","19,160"
"RTS Livingston","4","2016","22,677"
"Regional Transit Service","9","2017","1,310,788"
"RTS Seneca","8","2017","5,283"
"RTS Access","11","2016","16,717"
"RTS Orleans","12","2017","2,767"
"RTS Wyoming","9","2016","3,610"
"Regional Transit Service","5","2016","1,329,560"
"RTS Wyoming","10","2017","5,070"
"RTS Seneca","10","2016","6,249"
"RTS Wyoming","11","2016","3,578"
"RTS Livingston","3","2017","15,602"
"RTS Access","1","2017","17,272"
"RTS Orleans","8","2016","3,616"
"Regional Transit Service","7","2016","1,139,124"
"RTS Livingston","10","2017","17,412"
"Regional Transit Service","11","2017","1,268,388"
"RTS Orleans","7","2016","3,006"
"RTS Orleans","8","2017","4,266"
"RTS Ontario","6","2017","22,975"
"RTS Wyoming","9","2017","3,057"
"RTS Genesee","9","2017","5,794"
"RTS Genesee","3","2016","6,126"
"RTS Ontario","9","2016","21,764"
"RTS Wyoming","4","2017","4,781"
"RTS Genesee","2","2016","5,643"
"RTS Wyoming","12","2017","3,043"
"RTS Orleans","6","2016","3,256"
"RTS Access","1","2016","15,587"
"RTS Wyoming","4","2016","4,042"
"RTS Wyoming","10","2016","4,634"
"RTS Orleans","11","2016","3,902"
"RTS Livingston","1","2016","13,757"
"RTS Wyoming","2","2017","3,806"
"Regional Transit Service","3","2017","1,357,480"
"RTS Wayne","12","2017","15,378"
"RTS Wyoming","1","2016","4,045"
"RTS Access","4","2017","17,991"
"RTS Access","11","2017","17,442"
"Regional Transit Service","12","2016","1,349,830"
"RTS Livingston","8","2016","8,105"
"RTS Access","3","2017","17,977"
"RTS Orleans","4","2016","3,146"
"RTS Ontario","12","2017","20,590"
"RTS Seneca","12","2016","5,402"
"RTS Orleans","4","2017","3,500"
"RTS Access","10","2016","16,746"
"RTS Wayne","8","2017","20,860"
"RTS Genesee","7","2017","4,126"
"RTS Seneca","2","2016","5,618"
"RTS Genesee","12","2016","5,087"
"RTS Access","8","2016","16,356"
"RTS Wyoming","3","2016","4,664"
"RTS Ontario","10","2016","22,141"
"RTS Seneca","11","2017","4,809"
"RTS Seneca","8","2016","6,236"
"RTS Genesee","11","2017","5,220"
"RTS Access","5","2017","19,086"
"RTS Orleans","6","2017","4,063"
"RTS Livingston","2","2016","22,357"
"RTS Seneca","4","2016","5,864"
"Regional Transit Service","11","2016","1,362,136"
"Regional Transit Service","1","2016","1,314,964"
"RTS Wyoming","7","2016","4,241"
"RTS Ontario","5","2016","21,954"
"RTS Ontario","11","2017","21,227"
"RTS Ontario","1","2016","22,226"
"Regional Transit Service","8","2017","1,158,650"
"RTS Ontario","7","2016","20,478"
"Regional Transit Service","4","2016","1,316,168"
"RTS Wyoming","5","2017","3,669"
"RTS Genesee","4","2017","6,362"
"RTS Orleans","2","2017","3,823"
"RTS Genesee","12","2017","4,575"
"RTS Seneca","12","2017","4,593"
"RTS Wayne","9","2016","31,227"
"RTS Orleans","9","2017","2,841"
"RTS Wyoming","12","2016","3,652"
"Regional Transit Service","4","2017","1,223,561"
"RTS Livingston","11","2017","15,406"
"Regional Transit Service","7","2017","1,077,698"
"Regional Transit Service","2","2016","1,290,421"
"RTS Orleans","2","2016","3,183"
"RTS Ontario","3","2016","25,674"
"RTS Wayne","1","2017","16,384"
"RTS Ontario","6","2016","22,107"
"RTS Wyoming","6","2017","5,411"
"RTS Orleans","10","2017","3,115"
"RTS Ontario","1","2017","21,859"
"RTS Access","12","2017","17,131"
"RTS Seneca","9","2016","6,327"
"RTS Wayne","12","2016","16,170"
"RTS Wayne","7","2017","17,789"
"Regional Transit Service","2","2017","1,272,704"
"RTS Wyoming","11","2017","3,131"
"RTS Genesee","3","2017","6,823"
"RTS Wayne","4","2016","17,671"
"RTS Genesee","1","2017","5,376"
"RTS Ontario","2","2017","23,246"
"RTS Genesee","7","2016","3,799"
"RTS Orleans","7","2017","3,856"
"RTS Wyoming","8","2016","5,156"
"Regional Transit Service","10","2016","1,417,147"
"RTS Ontario","10","2017","22,155"
"Regional Transit Service","8","2016","1,233,426"
"RTS Livingston","5","2017","9,858"
"RTS Genesee","10","2016","6,221"
"RTS Seneca","11","2016","5,301"
"RTS Ontario","8","2016","22,224"
"RTS Seneca","6","2017","5,998"
"RTS Livingston","7","2017","5,713"
"RTS Livingston","12","2016","14,403"
"RTS Access","9","2016","16,218"
"RTS Orleans","3","2017","3,870"
"RTS Livingston","5","2016","10,668"
"RTS Orleans","5","2016","3,014"
"RTS Genesee","6","2017","4,811"
"RTS Seneca","4","2017","5,654"
"RTS Wyoming","6","2016","8,247"
"RTS Wayne","10","2016","26,995"
"RTS Access","3","2016","17,335"
"RTS Seneca","5","2017","6,341"
"RTS Orleans","11","2017","3,028"
"RTS Access","12","2016","16,886"
"Regional Transit Service","10","2017","1,363,630"
"RTS Ontario","3","2017","24,555"
"Regional Transit Service","6","2016","1,244,038"
"RTS Wayne","1","2016","16,111"
"RTS Access","4","2016","16,362"
"RTS Genesee","2","2017","6,484"
"Regional Transit Service","3","2016","1,380,720"
"RTS Seneca","3","2016","6,189"
"RTS Seneca","5","2016","5,802"
"RTS Wayne","3","2016","17,059"
"RTS Ontario","9","2017","20,053"
"RTS Genesee","9","2016","5,980"
"RTS Access","5","2016","16,047"
"RTS Ontario","7","2017","21,657"
"RTS Ontario","5","2017","22,025"
"RTS Seneca","7","2016","5,666"
"RTS Livingston","4","2017","20,584"
"RTS Livingston","1","2017","13,318"
"RTS Wayne","4","2017","16,504"
"RTS Ontario","4","2017","21,158"
"Regional Transit Service","5","2017","1,358,231"
"RTS Wayne","11","2016","17,344"
"RTS Livingston","12","2017","12,344"
"RTS Livingston","7","2016","6,138"
"RTS Livingston","9","2016","17,713"
"RTS Seneca","9","2017","5,290"
"RTS Wayne","7","2016","17,746"
"RTS Access","7","2017","16,020"
"RTS Genesee","5","2017","7,035"
"RTS Wayne","3","2017","17,162"
"RTS Genesee","10","2017","6,054"
"RTS Ontario","11","2016","20,758"
"RTS Access","6","2016","15,977"
"RTS Orleans","5","2017","4,127"
"Regional Transit Service","1","2017","1,342,382"
"RTS Livingston","11","2016","16,041"
"RTS Access","8","2017","18,241"
"RTS Wayne","6","2017","19,321"
"RTS Wayne","2","2016","15,994"
"RTS Access","7","2016","15,273"
"Regional Transit Service","6","2017","1,201,029"
"RTS Wyoming","1","2017","3,930"
"RTS Genesee","4","2016","6,136"
"RTS Wyoming","2","2016","4,244"
"RTS Livingston","3","2016","16,977"
"RTS Seneca","2","2017","5,561"
"RTS Wayne","2","2017","15,390"
"RTS Wayne","5","2017","18,745"
"RTS Ontario","8","2017","20,994"
"Regional Transit Service","12","2017","1,190,478"
"RTS Wyoming","5","2016","3,722"
"RTS Access","2","2017","16,809"
"RTS Orleans","3","2016","3,505"
"RTS Livingston","8","2017","8,289"
"RTS Ontario","12","2016","21,133"
"RTS Livingston","10","2016","18,831"
"RTS Wayne","10","2017","26,329"
"RTS Genesee","5","2016","4,882"
"RTS Genesee","8","2016","5,111"
"RTS Orleans","9","2016","3,610"
"RTS Wyoming","7","2017","3,058"
"RTS Livingston","6","2017","5,610"
"RTS Livingston","9","2017","16,954"
"RTS Seneca","1","2017","5,580"
"RTS Genesee","6","2016","4,215"
"RTS Access","2","2016","15,446"
"RTS Genesee","1","2016","4,319"
"RTS Seneca","10","2017","5,544"
"RTS Livingston","6","2016","5,629"
"Regional Transit Service","9","2016","1,410,707"
"RTS Access","9","2017","17,628"
"RTS Seneca","7","2017","5,370"
"RTS Wayne","11","2017","17,753"
"Regional Transit Service","1","2018","1,232,716"
"Regional Transit Service","2","2018","1,188,273"
"Regional Transit Service","3","2018","1,300,127"
"Regional Transit Service","4","2018","1,154,599"
"Regional Transit Service","5","2018","1,305,495"
"Regional Transit Service","6","2018","1,118,591"
"Regional Transit Service","7","2018","1,077,779"
"Regional Transit Service","8","2018","1,153,733"
"Regional Transit Service","9","2018","1,284,368"
