"Subsidiary","Month","Year","Ridership"
"Regional Transit Service","10","2018","1,406,432"
"Regional Transit Service","11","2018","1,233,266"
"Regional Transit Service","12","2018","1,171,328"
"Regional Transit Service","1","2019","1,177,855"
"Regional Transit Service","2","2019","1,140,048"
"Regional Transit Service","3","2019","1,288,017"
"RTS Access","1","2018","17,646"
"RTS Access","2","2018","17,479"
"RTS Access","3","2018","19,418"
"RTS Access","4","2018","18,459"
"RTS Access","5","2018","19,926"
"RTS Access","6","2018","18,617"
"RTS Access","7","2018","17,421"
"RTS Access","8","2018","19,162"
"RTS Access","9","2018","17,445"
"RTS Access","10","2018","20,452"
"RTS Access","11","2018","18,382"
"RTS Access","12","2018","17,751"
"RTS Access","1","2019","17,974"
"RTS Access","2","2019","17,225"
"RTS Access","3","2019","19,844"
"RTS Genesee","1","2018","5,109"
"RTS Genesee","2","2018","4,929"
"RTS Genesee","3","2018","4,913"
"RTS Genesee","4","2018","5,049"
"RTS Genesee","5","2018","4,435"
"RTS Genesee","6","2018","3,837"
"RTS Genesee","7","2018","3,375"
"RTS Genesee","8","2018","4,437"
"RTS Genesee","9","2018","4,504"
"RTS Genesee","10","2018","5,293"
"RTS Genesee","11","2018","4,812"
"RTS Genesee","12","2018","3,750"
"RTS Genesee","1","2019","4,376"
"RTS Genesee","2","2019","4,566"
"RTS Genesee","3","2019","4,793"
"RTS Livingston","1","2018","12,992"
"RTS Livingston","2","2018","16,973"
"RTS Livingston","3","2018","14,207"
"RTS Livingston","4","2018","20,408"
"RTS Livingston","5","2018","9,725"
"RTS Livingston","6","2018","5,540"
"RTS Livingston","7","2018","6,145"
"RTS Livingston","8","2018","9,098"
"RTS Livingston","9","2018","15,907"
"RTS Livingston","10","2018","16,258"
"RTS Livingston","11","2018","16,354"
"RTS Livingston","12","2018","11,153"
"RTS Livingston","1","2019","9,250"
"RTS Livingston","2","2019","19,308"
"RTS Livingston","3","2019","16,289"
"RTS Ontario","1","2018","21,468"
"RTS Ontario","2","2018","23,497"
"RTS Ontario","3","2018","23,546"
"RTS Ontario","4","2018","20,616"
"RTS Ontario","5","2018","21,877"
"RTS Ontario","6","2018","20,514"
"RTS Ontario","7","2018","20,803"
"RTS Ontario","8","2018","20,791"
"RTS Ontario","9","2018","19,493"
"RTS Ontario","10","2018","22,743"
"RTS Ontario","11","2018","20,705"
"RTS Ontario","12","2018","20,400"
"RTS Ontario","1","2019","21,072"
"RTS Ontario","2","2019","20,887"
"RTS Ontario","3","2019","21,466"
"RTS Orleans","1","2018","3,198"
"RTS Orleans","2","2018","2,971"
"RTS Orleans","3","2018","3,304"
"RTS Orleans","4","2018","3,064"
"RTS Orleans","5","2018","3,123"
"RTS Orleans","6","2018","2,691"
"RTS Orleans","7","2018","2,797"
"RTS Orleans","8","2018","2,716"
"RTS Orleans","9","2018","2,244"
"RTS Orleans","10","2018","2,987"
"RTS Orleans","11","2018","2,720"
"RTS Orleans","12","2018","2,755"
"RTS Orleans","1","2019","2,805"
"RTS Orleans","2","2019","2,576"
"RTS Orleans","3","2019","3,063"
"RTS Seneca","1","2018","5,234"
"RTS Seneca","2","2018","5,043"
"RTS Seneca","3","2018","5,123"
"RTS Seneca","4","2018","4,639"
"RTS Seneca","5","2018","4,882"
"RTS Seneca","6","2018","4,764"
"RTS Seneca","7","2018","4,936"
"RTS Seneca","8","2018","5,543"
"RTS Seneca","9","2018","4,321"
"RTS Seneca","10","2018","5,431"
"RTS Seneca","11","2018","4,359"
"RTS Seneca","12","2018","4,549"
"RTS Seneca","1","2019","4,846"
"RTS Seneca","2","2019","4,626"
"RTS Seneca","3","2019","4,967"
"RTS Wayne","1","2018","14,958"
"RTS Wayne","2","2018","14,918"
"RTS Wayne","3","2018","16,265"
"RTS Wayne","4","2018","16,726"
"RTS Wayne","5","2018","17,664"
"RTS Wayne","6","2018","18,183"
"RTS Wayne","7","2018","17,148"
"RTS Wayne","8","2018","19,383"
"RTS Wayne","9","2018","31,964"
"RTS Wayne","10","2018","28,970"
"RTS Wayne","11","2018","16,801"
"RTS Wayne","12","2018","16,362"
"RTS Wayne","1","2019","15,592"
"RTS Wayne","2","2019","14,176"
"RTS Wayne","3","2019","16,391"
"RTS Wyoming","1","2018","3,414"
"RTS Wyoming","2","2018","3,214"
"RTS Wyoming","3","2018","3,451"
"RTS Wyoming","4","2018","3,341"
"RTS Wyoming","5","2018","3,520"
"RTS Wyoming","6","2018","3,384"
"RTS Wyoming","7","2018","4,070"
"RTS Wyoming","8","2018","3,534"
"RTS Wyoming","9","2018","3,048"
"RTS Wyoming","10","2018","7,066"
"RTS Wyoming","11","2018","3,317"
"RTS Wyoming","12","2018","3,314"
"RTS Wyoming","1","2019","3,707"
"RTS Wyoming","2","2019","3,570"
"RTS Wyoming","3","2019","3,751"
"Regional Transit Service","4","2019","1,253,625"
"Regional Transit Service","5","2019","1,318,669"
"Regional Transit Service","6","2019","1,120,960"
"Regional Transit Service","7","2019","1,086,012"
"Regional Transit Service","8","2019","1,145,884"
"Regional Transit Service","9","2019","1,270,166"
"Regional Transit Service","10","2019","1,338,651"
"Regional Transit Service","11","2019","1,156,143"
"Regional Transit Service","12","2019","1,145,113"
"Regional Transit Service","1","2020","1,204,094"
"Regional Transit Service","2","2020","1,091,397"
"Regional Transit Service","3","2020","918,593"
"RTS Access","4","2019","21,195"
"RTS Access","5","2019","21,274"
"RTS Access","6","2019","20,355"
"RTS Access","7","2019","20,476"
"RTS Access","8","2019","20,919"
"RTS Access","9","2019","20,279"
"RTS Access","10","2019","22,149"
"RTS Access","11","2019","19,893"
"RTS Access","12","2019","19,168"
"RTS Access","1","2020","20,583"
"RTS Access","2","2020","18,685"
"RTS Access","3","2020","12,484"
"RTS Genesee","4","2019","4,518"
"RTS Genesee","5","2019","3,378"
"RTS Genesee","6","2019","2,179"
"RTS Genesee","7","2019","2,484"
"RTS Genesee","8","2019","3,423"
"RTS Genesee","9","2019","4,023"
"RTS Genesee","10","2019","4,418"
"RTS Genesee","11","2019","4,109"
"RTS Genesee","12","2019","3,216"
"RTS Genesee","1","2020","3,898"
"RTS Genesee","2","2020","3,904"
"RTS Genesee","3","2020","2,587"
"RTS Livingston","4","2019","20,658"
"RTS Livingston","5","2019","12,967"
"RTS Livingston","6","2019","4,129"
"RTS Livingston","7","2019","4,975"
"RTS Livingston","8","2019","7,308"
"RTS Livingston","9","2019","15,141"
"RTS Livingston","10","2019","16,748"
"RTS Livingston","11","2019","16,886"
"RTS Livingston","12","2019","10,650"
"RTS Livingston","1","2020","9,601"
"RTS Livingston","2","2020","17,482"
"RTS Livingston","3","2020","7,709"
"RTS Ontario","4","2019","20,319"
"RTS Ontario","5","2019","19,667"
"RTS Ontario","6","2019","18,061"
"RTS Ontario","7","2019","17,969"
"RTS Ontario","8","2019","18,139"
"RTS Ontario","9","2019","19,024"
"RTS Ontario","10","2019","21,032"
"RTS Ontario","11","2019","18,811"
"RTS Ontario","12","2019","19,079"
"RTS Ontario","1","2020","19,917"
"RTS Ontario","2","2020","19,737"
"RTS Ontario","3","2020","13,296"
"RTS Orleans","4","2019","3,508"
"RTS Orleans","5","2019","4,054"
"RTS Orleans","6","2019","3,686"
"RTS Orleans","7","2019","3,988"
"RTS Orleans","8","2019","3,830"
"RTS Orleans","9","2019","3,324"
"RTS Orleans","10","2019","3,801"
"RTS Orleans","11","2019","3,253"
"RTS Orleans","12","2019","3,678"
"RTS Orleans","1","2020","3,755"
"RTS Orleans","2","2020","3,523"
"RTS Orleans","3","2020","3,132"
"RTS Seneca","4","2019","5,306"
"RTS Seneca","5","2019","5,352"
"RTS Seneca","6","2019","4,378"
"RTS Seneca","7","2019","4,916"
"RTS Seneca","8","2019","5,359"
"RTS Seneca","9","2019","5,179"
"RTS Seneca","10","2019","5,582"
"RTS Seneca","11","2019","4,602"
"RTS Seneca","12","2019","5,062"
"RTS Seneca","1","2020","5,526"
"RTS Seneca","2","2020","5,020"
"RTS Seneca","3","2020","4,299"
"RTS Wayne","4","2019","16,887"
"RTS Wayne","5","2019","17,367"
"RTS Wayne","6","2019","15,985"
"RTS Wayne","7","2019","17,672"
"RTS Wayne","8","2019","18,596"
"RTS Wayne","9","2019","30,714"
"RTS Wayne","10","2019","27,648"
"RTS Wayne","11","2019","15,969"
"RTS Wayne","12","2019","15,155"
"RTS Wayne","1","2020","15,302"
"RTS Wayne","2","2020","13,595"
"RTS Wayne","3","2020","9,919"
"RTS Wyoming","4","2019","3,805"
"RTS Wyoming","5","2019","4,084"
"RTS Wyoming","6","2019","5,660"
"RTS Wyoming","7","2019","4,540"
"RTS Wyoming","8","2019","4,068"
"RTS Wyoming","9","2019","3,389"
"RTS Wyoming","10","2019","5,362"
"RTS Wyoming","11","2019","3,303"
"RTS Wyoming","12","2019","3,336"
"RTS Wyoming","1","2020","3,662"
"RTS Wyoming","2","2020","3,035"
"RTS Wyoming","3","2020","2,838"
"Regional Transit Service","4","2020","614,876"
"Regional Transit Service","5","2020","625,184"
"Regional Transit Service","6","2020","692,280"
"Regional Transit Service","7","2020","686,782"
"Regional Transit Service","8","2020","626,181"
"Regional Transit Service","9","2020","629,109"
"Regional Transit Service","10","2020","642,854"
"Regional Transit Service","11","2020","576,976"
"Regional Transit Service","12","2020","568,401"
"Regional Transit Service","1","2021","541,677"
"Regional Transit Service","2","2021","520,990"
"Regional Transit Service","3","2021","611,729"
"Regional Transit Service","4","2021","588,495"
"Regional Transit Service","5","2021","558,759"
"Regional Transit Service","6","2021","563,230"
"Regional Transit Service","7","2021","568,998"
"Regional Transit Service","8","2021","583,838"
"Regional Transit Service","9","2021","676,171"
"Regional Transit Service","10","2021","711,985"
"Regional Transit Service","11","2021","668,058"
"Regional Transit Service","12","2021","662,005"
"RTS Access","4","2020","4,896"
"RTS Access","5","2020","6,320"
"RTS Access","6","2020","8,577"
"RTS Access","7","2020","10,344"
"RTS Access","8","2020","10,853"
"RTS Access","9","2020","12,043"
"RTS Access","10","2020","13,002"
"RTS Access","11","2020","11,525"
"RTS Access","12","2020","10,687"
"RTS Access","1","2021","9,968"
"RTS Access","2","2021","10,221"
"RTS Access","3","2021","13,069"
"RTS Access","4","2021","13,458"
"RTS Access","5","2021","13,097"
"RTS Access","6","2021","13,221"
"RTS Access","7","2021","13,073"
"RTS Access","8","2021","13,576"
"RTS Access","9","2021","13,709"
"RTS Access","10","2021","14,044"
"RTS Access","11","2021","13,384"
"RTS Access","12","2021","13,159"
"RTS Genesee","4","2020","705"
"RTS Genesee","5","2020","653"
"RTS Genesee","6","2020","775"
"RTS Genesee","7","2020","955"
"RTS Genesee","8","2020","1,167"
"RTS Genesee","9","2020","1,764"
"RTS Genesee","10","2020","1,779"
"RTS Genesee","11","2020","1,333"
"RTS Genesee","12","2020","1,350"
"RTS Genesee","1","2021","1,276"
"RTS Genesee","2","2021","1,555"
"RTS Genesee","3","2021","1,881"
"RTS Genesee","4","2021","1,803"
"RTS Genesee","5","2021","1,590"
"RTS Genesee","6","2021","1,588"
"RTS Genesee","7","2021","1,579"
"RTS Genesee","8","2021","1,498"
"RTS Genesee","9","2021","2,443"
"RTS Genesee","10","2021","2,577"
"RTS Genesee","11","2021","2,371"
"RTS Genesee","12","2021","2,137"
"RTS Livingston","4","2020","1,178"
"RTS Livingston","5","2020","1,197"
"RTS Livingston","6","2020","1,315"
"RTS Livingston","7","2020","1,456"
"RTS Livingston","8","2020","1,518"
"RTS Livingston","9","2020","3,932"
"RTS Livingston","10","2020","4,250"
"RTS Livingston","11","2020","3,355"
"RTS Livingston","12","2020","2,093"
"RTS Livingston","1","2021","1,386"
"RTS Livingston","2","2021","3,112"
"RTS Livingston","3","2021","3,397"
"RTS Livingston","4","2021","3,657"
"RTS Livingston","5","2021","3,578"
"RTS Livingston","6","2021","2,505"
"RTS Livingston","7","2021","2,908"
"RTS Livingston","8","2021","3,077"
"RTS Livingston","9","2021","7,053"
"RTS Livingston","10","2021","8,403"
"RTS Livingston","11","2021","7,298"
"RTS Livingston","12","2021","6,031"
"RTS Ontario","4","2020","2,984"
"RTS Ontario","5","2020","2,277"
"RTS Ontario","6","2020","2,554"
"RTS Ontario","7","2020","2,703"
"RTS Ontario","8","2020","5,800"
"RTS Ontario","9","2020","7,192"
"RTS Ontario","10","2020","7,861"
"RTS Ontario","11","2020","7,453"
"RTS Ontario","12","2020","8,435"
"RTS Ontario","1","2021","7,529"
"RTS Ontario","2","2021","7,914"
"RTS Ontario","3","2021","9,494"
"RTS Ontario","4","2021","9,228"
"RTS Ontario","5","2021","8,304"
"RTS Ontario","6","2021","9,556"
"RTS Ontario","7","2021","9,909"
"RTS Ontario","8","2021","9,458"
"RTS Ontario","9","2021","9,837"
"RTS Ontario","10","2021","9,324"
"RTS Ontario","11","2021","9,835"
"RTS Ontario","12","2021","10,854"
"RTS Orleans","4","2020","986"
"RTS Orleans","5","2020","816"
"RTS Orleans","6","2020","899"
"RTS Orleans","7","2020","1,512"
"RTS Orleans","8","2020","2,190"
"RTS Orleans","9","2020","2,375"
"RTS Orleans","10","2020","2,538"
"RTS Orleans","11","2020","2,319"
"RTS Orleans","12","2020","2,437"
"RTS Orleans","1","2021","2,129"
"RTS Orleans","2","2021","2,009"
"RTS Orleans","3","2021","2,450"
"RTS Orleans","4","2021","2,641"
"RTS Orleans","5","2021","2,260"
"RTS Orleans","6","2021","2,382"
"RTS Orleans","7","2021","2,473"
"RTS Orleans","8","2021","2,208"
"RTS Orleans","9","2021","2,201"
"RTS Orleans","10","2021","2,003"
"RTS Orleans","11","2021","1,992"
"RTS Orleans","12","2021","1,937"
"RTS Seneca","4","2020","892"
"RTS Seneca","5","2020","422"
"RTS Seneca","6","2020","465"
"RTS Seneca","7","2020","1,077"
"RTS Seneca","8","2020","1,720"
"RTS Seneca","9","2020","2,029"
"RTS Seneca","10","2020","2,269"
"RTS Seneca","11","2020","2,094"
"RTS Seneca","12","2020","2,206"
"RTS Seneca","1","2021","1,996"
