"Subsidiary","Month","Year","Ridership"
"RTS Seneca","2","2021","2,128"
"RTS Seneca","3","2021","2,706"
"RTS Seneca","4","2021","2,474"
"RTS Seneca","5","2021","2,181"
"RTS Seneca","6","2021","2,655"
"RTS Seneca","7","2021","2,524"
"RTS Seneca","8","2021","2,628"
"RTS Seneca","9","2021","2,549"
"RTS Seneca","10","2021","2,610"
"RTS Seneca","11","2021","2,525"
"RTS Seneca","12","2021","2,706"
"RTS Wayne","4","2020","1,572"
"RTS Wayne","5","2020","1,652"
"RTS Wayne","6","2020","2,119"
"RTS Wayne","7","2020","2,094"
"RTS Wayne","8","2020","2,324"
"RTS Wayne","9","2020","8,789"
"RTS Wayne","10","2020","7,508"
"RTS Wayne","11","2020","3,826"
"RTS Wayne","12","2020","3,564"
"RTS Wayne","1","2021","3,439"
"RTS Wayne","2","2021","3,304"
"RTS Wayne","3","2021","7,448"
"RTS Wayne","4","2021","4,608"
"RTS Wayne","5","2021","4,615"
"RTS Wayne","6","2021","5,163"
"RTS Wayne","7","2021","5,444"
"RTS Wayne","8","2021","6,465"
"RTS Wayne","9","2021","13,511"
"RTS Wayne","10","2021","12,192"
"RTS Wayne","11","2021","5,568"
"RTS Wayne","12","2021","4,966"
"RTS Wyoming","4","2020","1,067"
"RTS Wyoming","5","2020","1,309"
"RTS Wyoming","6","2020","1,705"
"RTS Wyoming","7","2020","1,886"
"RTS Wyoming","8","2020","2,009"
"RTS Wyoming","9","2020","2,198"
"RTS Wyoming","10","2020","2,419"
"RTS Wyoming","11","2020","2,337"
"RTS Wyoming","12","2020","2,489"
"RTS Wyoming","1","2021","2,370"
"RTS Wyoming","2","2021","2,414"
"RTS Wyoming","3","2021","2,897"
"RTS Wyoming","4","2021","2,861"
"RTS Wyoming","5","2021","2,580"
"RTS Wyoming","6","2021","2,541"
"RTS Wyoming","7","2021","2,731"
"RTS Wyoming","8","2021","2,829"
"RTS Wyoming","9","2021","3,178"
"RTS Wyoming","10","2021","19,186"
"RTS Wyoming","11","2021","2,920"
"RTS Wyoming","12","2021","2,932"
"Regional Transit Service","1","2022","601,105"
"Regional Transit Service","2","2022","608,632"
"Regional Transit Service","3","2022","762,775"
"Regional Transit Service","4","2022","680,517"
"Regional Transit Service","5","2022","739,592"
"Regional Transit Service","6","2022","712,332"
"Regional Transit Service","7","2022","661,847"
"Regional Transit Service","8","2022","701,299"
"Regional Transit Service","9","2022","821,359"
"Regional Transit Service","10","2022","851,450"
"Regional Transit Service","11","2022","774,454"
"Regional Transit Service","12","2022","749,979"
"RTS Access","1","2022","12,236"
"RTS Access","2","2022","12,366"
"RTS Access","3","2022","14,947"
"RTS Access","4","2022","13,690"
"RTS Access","5","2022","13,980"
"RTS Access","6","2022","14,605"
"RTS Access","7","2022","13,677"
"RTS Access","8","2022","15,293"
"RTS Access","9","2022","14,825"
"RTS Access","10","2022","15,262"
"RTS Access","11","2022","14,665"
"RTS Access","12","2022","14,232"
"RTS Genesee","1","2022","1,959"
"RTS Genesee","2","2022","2,345"
"RTS Genesee","3","2022","2,472"
"RTS Genesee","4","2022","2,393"
"RTS Genesee","5","2022","1,851"
"RTS Genesee","6","2022","1,934"
"RTS Genesee","7","2022","1,688"
"RTS Genesee","8","2022","1,810"
"RTS Genesee","9","2022","2,620"
"RTS Genesee","10","2022","2,520"
"RTS Genesee","11","2022","2,361"
"RTS Genesee","12","2022","2,346"
"RTS Livingston","1","2022","3,948"
"RTS Livingston","2","2022","8,534"
"RTS Livingston","3","2022","6,701"
"RTS Livingston","4","2022","8,676"
"RTS Livingston","5","2022","6,084"
"RTS Livingston","6","2022","3,071"
"RTS Livingston","7","2022","3,092"
"RTS Livingston","8","2022","3,726"
"RTS Livingston","9","2022","7,211"
"RTS Livingston","10","2022","8,638"
"RTS Livingston","11","2022","7,586"
"RTS Livingston","12","2022","6,957"
"RTS Ontario","1","2022","10,467"
"RTS Ontario","2","2022","11,298"
"RTS Ontario","3","2022","12,592"
"RTS Ontario","4","2022","10,976"
"RTS Ontario","5","2022","12,556"
"RTS Ontario","6","2022","11,984"
"RTS Ontario","7","2022","10,527"
"RTS Ontario","8","2022","12,622"
"RTS Ontario","9","2022","10,164"
"RTS Ontario","10","2022","9,765"
"RTS Ontario","11","2022","10,270"
"RTS Ontario","12","2022","10,510"
"RTS Orleans","1","2022","1,677"
"RTS Orleans","2","2022","1,806"
"RTS Orleans","3","2022","2,280"
"RTS Orleans","4","2022","2,026"
"RTS Orleans","5","2022","1,802"
"RTS Orleans","6","2022","1,795"
"RTS Orleans","7","2022","1,441"
"RTS Orleans","8","2022","1,982"
"RTS Orleans","9","2022","1,969"
"RTS Orleans","10","2022","1,965"
"RTS Orleans","11","2022","2,288"
"RTS Orleans","12","2022","2,289"
"RTS Seneca","1","2022","2,417"
"RTS Seneca","2","2022","2,555"
"RTS Seneca","3","2022","3,154"
"RTS Seneca","4","2022","2,947"
"RTS Seneca","5","2022","2,975"
"RTS Seneca","6","2022","3,376"
"RTS Seneca","7","2022","2,984"
"RTS Seneca","8","2022","3,503"
"RTS Seneca","9","2022","3,330"
"RTS Seneca","10","2022","3,258"
"RTS Seneca","11","2022","3,287"
"RTS Seneca","12","2022","3,405"
"RTS Wayne","1","2022","4,875"
"RTS Wayne","2","2022","4,590"
"RTS Wayne","3","2022","5,844"
"RTS Wayne","4","2022","5,348"
"RTS Wayne","5","2022","5,685"
"RTS Wayne","6","2022","6,074"
"RTS Wayne","7","2022","5,995"
"RTS Wayne","8","2022","8,743"
"RTS Wayne","9","2022","16,848"
"RTS Wayne","10","2022","11,474"
"RTS Wayne","11","2022","7,066"
"RTS Wayne","12","2022","6,362"
"RTS Wyoming","1","2022","2,849"
"RTS Wyoming","2","2022","2,866"
"RTS Wyoming","3","2022","3,674"
"RTS Wyoming","4","2022","2,928"
"RTS Wyoming","5","2022","3,202"
"RTS Wyoming","6","2022","3,311"
"RTS Wyoming","7","2022","2,687"
"RTS Wyoming","8","2022","3,120"
"RTS Wyoming","9","2022","3,495"
"RTS Wyoming","10","2022","12,195"
"RTS Wyoming","11","2022","3,095"
"RTS Wyoming","12","2022","3,182"
"Regional Transit Service","1","2023","759,938"
"Regional Transit Service","2","2023","693,662"
"Regional Transit Service","3","2023","836,355"
"Regional Transit Service","4","2023","760,210"
"Regional Transit Service","5","2023","905,911"
"Regional Transit Service","6","2023","769,293"
"Regional Transit Service","7","2023","737,137"
"Regional Transit Service","8","2023","777,623"
"Regional Transit Service","9","2023","875,779"
"Regional Transit Service","10","2023","927,195"
"Regional Transit Service","11","2023","840,862"
"Regional Transit Service","12","2023","823,474"
"RTS Access","1","2023","14,956"
"RTS Access","2","2023","14,331"
"RTS Access","3","2023","16,867"
"RTS Access","4","2023","15,486"
"RTS Access","5","2023","16,476"
"RTS Access","6","2023","15,779"
"RTS Access","7","2023","15,017"
"RTS Access","8","2023","16,137"
"RTS Access","9","2023","14,696"
"RTS Access","10","2023","16,144"
"RTS Access","11","2023","15,017"
"RTS Access","12","2023","14,878"
"RTS Genesee","1","2023","2,225"
"RTS Genesee","2","2023","2,359"
"RTS Genesee","3","2023","2,675"
"RTS Genesee","4","2023","2,806"
"RTS Genesee","5","2023","2,659"
"RTS Genesee","6","2023","2,207"
"RTS Genesee","7","2023","1,922"
"RTS Genesee","8","2023","2,527"
"RTS Genesee","9","2023","3,291"
"RTS Genesee","10","2023","3,101"
"RTS Genesee","11","2023","3,265"
"RTS Genesee","12","2023","2,505"
"RTS Livingston","1","2023","4,842"
"RTS Livingston","2","2023","8,611"
"RTS Livingston","3","2023","7,528"
"RTS Livingston","4","2023","7,813"
"RTS Livingston","5","2023","7,003"
"RTS Livingston","6","2023","3,193"
"RTS Livingston","7","2023","3,566"
"RTS Livingston","8","2023","4,247"
"RTS Livingston","9","2023","6,276"
"RTS Livingston","10","2023","6,596"
"RTS Livingston","11","2023","6,043"
"RTS Livingston","12","2023","5,376"
"RTS Ontario","1","2023","10,555"
"RTS Ontario","2","2023","10,444"
"RTS Ontario","3","2023","12,384"
"RTS Ontario","4","2023","11,046"
"RTS Ontario","5","2023","12,595"
"RTS Ontario","6","2023","12,233"
"RTS Ontario","7","2023","11,955"
"RTS Ontario","8","2023","14,560"
"RTS Ontario","9","2023","13,365"
"RTS Ontario","10","2023","14,220"
"RTS Ontario","11","2023","13,899"
"RTS Ontario","12","2023","10,953"
"RTS Orleans","1","2023","2,239"
"RTS Orleans","2","2023","2,198"
"RTS Orleans","3","2023","2,821"
"RTS Orleans","4","2023","2,409"
"RTS Orleans","5","2023","2,746"
"RTS Orleans","6","2023","2,624"
"RTS Orleans","7","2023","2,495"
"RTS Orleans","8","2023","2,546"
"RTS Orleans","9","2023","2,372"
"RTS Orleans","10","2023","2,527"
"RTS Orleans","11","2023","2,351"
"RTS Orleans","12","2023","2,258"
"RTS Seneca","1","2023","3,147"
"RTS Seneca","2","2023","2,961"
"RTS Seneca","3","2023","3,624"
"RTS Seneca","4","2023","3,078"
"RTS Seneca","5","2023","3,516"
"RTS Seneca","6","2023","3,735"
"RTS Seneca","7","2023","3,320"
"RTS Seneca","8","2023","3,888"
"RTS Seneca","9","2023","3,271"
"RTS Seneca","10","2023","3,732"
"RTS Seneca","11","2023","3,805"
"RTS Seneca","12","2023","3,584"
"RTS Wayne","1","2023","6,764"
"RTS Wayne","2","2023","6,362"
"RTS Wayne","3","2023","7,204"
"RTS Wayne","4","2023","6,473"
"RTS Wayne","5","2023","6,754"
"RTS Wayne","6","2023","7,617"
"RTS Wayne","7","2023","7,345"
"RTS Wayne","8","2023","10,366"
"RTS Wayne","9","2023","14,865"
"RTS Wayne","10","2023","10,258"
"RTS Wayne","11","2023","7,526"
"RTS Wayne","12","2023","7,316"
"RTS Wyoming","1","2023","3,815"
"RTS Wyoming","2","2023","3,318"
"RTS Wyoming","3","2023","3,629"
"RTS Wyoming","4","2023","3,052"
"RTS Wyoming","5","2023","3,246"
"RTS Wyoming","6","2023","2,983"
"RTS Wyoming","7","2023","2,459"
"RTS Wyoming","8","2023","2,701"
"RTS Wyoming","9","2023","3,019"
"RTS Wyoming","10","2023","9,112"
"RTS Wyoming","11","2023","2,860"
"RTS Wyoming","12","2023","2,829"
"Regional Transit Service","1","2024","866,294"
"Regional Transit Service","2","2024","869,623"
"Regional Transit Service","3","2024","913,503"
"Regional Transit Service","4","2024","858,979"
"Regional Transit Service","5","2024","992,031"
"Regional Transit Service","6","2024","880,805"
"Regional Transit Service","7","2024","878,264"
"Regional Transit Service","8","2024","899,578"
"Regional Transit Service","9","2024","1,003,971"
"Regional Transit Service","10","2024","1,067,541"
"Regional Transit Service","11","2024","926,824"
"Regional Transit Service","12","2024","901,670"
"RTS Access","1","2024","15,535"
"RTS Access","2","2024","15,125"
"RTS Access","3","2024","16,132"
"RTS Access","4","2024","15,717"
"RTS Access","5","2024","16,537"
"RTS Access","6","2024","15,183"
"RTS Access","7","2024","15,443"
"RTS Access","8","2024","15,300"
"RTS Access","9","2024","14,031"
"RTS Access","10","2024","15,714"
"RTS Access","11","2024","12,608"
"RTS Access","12","2024","12,654"
"RTS Genesee","1","2024","2,846"
"RTS Genesee","2","2024","3,172"
"RTS Genesee","3","2024","3,010"
"RTS Genesee","4","2024","3,254"
"RTS Genesee","5","2024","2,641"
"RTS Genesee","6","2024","2,046"
"RTS Genesee","7","2024","2,580"
"RTS Genesee","8","2024","2,538"
"RTS Genesee","9","2024","2,686"
"RTS Genesee","10","2024","3,351"
"RTS Genesee","11","2024","3,744"
"RTS Genesee","12","2024","3,813"
"RTS Livingston","1","2024","4,745"
"RTS Livingston","2","2024","7,878"
"RTS Livingston","3","2024","6,790"
"RTS Livingston","4","2024","9,283"
"RTS Livingston","5","2024","6,975"
"RTS Livingston","6","2024","2,759"
"RTS Livingston","7","2024","3,458"
"RTS Livingston","8","2024","4,169"
"RTS Livingston","9","2024","8,087"
"RTS Livingston","10","2024","11,396"
"RTS Livingston","11","2024","8,856"
"RTS Livingston","12","2024","6,100"
"RTS Ontario","1","2024","11,871"
"RTS Ontario","2","2024","12,513"
"RTS Ontario","3","2024","12,486"
"RTS Ontario","4","2024","13,228"
"RTS Ontario","5","2024","13,550"
"RTS Ontario","6","2024","11,435"
"RTS Ontario","7","2024","12,972"
"RTS Ontario","8","2024","13,016"
"RTS Ontario","9","2024","12,482"
"RTS Ontario","10","2024","14,286"
"RTS Ontario","11","2024","12,385"
"RTS Ontario","12","2024","12,669"
"RTS Orleans","1","2024","2,287"
"RTS Orleans","2","2024","2,408"
"RTS Orleans","3","2024","2,595"
"RTS Orleans","4","2024","2,676"
"RTS Orleans","5","2024","2,851"
"RTS Orleans","6","2024","2,733"
"RTS Orleans","7","2024","2,587"
"RTS Orleans","8","2024","2,608"
"RTS Orleans","9","2024","2,302"
"RTS Orleans","10","2024","2,688"
"RTS Orleans","11","2024","2,436"
"RTS Orleans","12","2024","2,371"
"RTS Seneca","1","2024","3,775"
"RTS Seneca","2","2024","3,961"
"RTS Seneca","3","2024","4,044"
"RTS Seneca","4","2024","4,100"
"RTS Seneca","5","2024","3,895"
"RTS Seneca","6","2024","3,847"
"RTS Seneca","7","2024","4,343"
"RTS Seneca","8","2024","4,087"
"RTS Seneca","9","2024","3,827"
"RTS Seneca","10","2024","4,438"
"RTS Seneca","11","2024","3,900"
"RTS Seneca","12","2024","3,638"
"RTS Wayne","1","2024","7,408"
"RTS Wayne","2","2024","7,499"
"RTS Wayne","3","2024","7,579"
"RTS Wayne","4","2024","7,887"
"RTS Wayne","5","2024","8,954"
"RTS Wayne","6","2024","7,916"
"RTS Wayne","7","2024","9,215"
"RTS Wayne","8","2024","12,764"
"RTS Wayne","9","2024","13,867"
"RTS Wayne","10","2024","10,126"
"RTS Wayne","11","2024","7,507"
"RTS Wayne","12","2024","7,832"
"RTS Wyoming","1","2024","3,565"
"RTS Wyoming","2","2024","3,296"
"RTS Wyoming","3","2024","3,495"
"RTS Wyoming","4","2024","3,356"
"RTS Wyoming","5","2024","3,502"
"RTS Wyoming","6","2024","3,199"
"RTS Wyoming","7","2024","2,919"
"RTS Wyoming","8","2024","2,852"
"RTS Wyoming","9","2024","3,378"
"RTS Wyoming","10","2024","3,925"
"RTS Wyoming","11","2024","3,421"
"RTS Wyoming","12","2024","3,505"
